"","popA","popB"
"8085",189.855604768185,212.114220200153
"8086",224.320591403356,219.050997703706
"8087",214.238218829246,240.659592217288
"8088",198.033340832438,238.542504036813
"8089",195.065417029184,189.618741711164
"8090",254.99555817533,226.889194837503
"8091",219.578664644421,262.250782080171
"8092",168.120002457268,252.985978742334
"8093",195.619808323928,193.99418995792
"8094",217.278239715864,272.279365943356
"8095",155.189017965508,185.538849053003
"8096",192.95758991964,231.092502561029
"8097",178.961995231139,184.978165627552
"8098",224.553870942422,235.991450662751
"8099",204.056437488516,200.607708345563
"8100",215.102792843069,235.053291552817
"8101",221.378061166349,254.30042078365
"8102",100.439568188859,237.381018992181
"8103",187.190256950116,244.785878042372
"8104",249.710085627992,253.990237344416
"8105",156.390642669302,254.857392780871
"8106",244.845996012758,247.508241095382
"8107",233.039546572467,240.958120159662
"8108",180.588324865807,263.005317310293
"8109",234.129623288774,205.077128435222
"8110",198.308990718949,218.526395535771
"8111",182.747330782346,152.70297959466
"8112",168.134691493759,185.308207048506
"8113",182.500037988937,168.926764174051
"8114",198.696866199863,185.252703644996
"8115",182.163501978217,299.192232404078
"8116",220.232047139789,212.696539832235
"8117",209.185602988067,253.553182333995
"8118",223.809073569965,241.496976351913
"8119",154.361434351953,221.904087553191
"8120",239.476501766638,242.203372927001
"8121",168.603324050062,211.684042886739
"8122",219.30044846978,197.654826823791
"8123",216.207265969368,271.824647788573
"8124",227.873074792885,154.048948021471
"8125",170.157211613858,250.855000578537
"8126",197.471827156678,208.078132228243
"8127",200.847446060907,208.146572800841
"8128",190.50347001834,237.605952727306
"8129",209.333530427345,204.655303587336
"8130",175.654829118925,221.122978343909
"8131",181.930494839316,246.815783163518
"8132",206.000853433777,268.315318925893
"8133",201.821731138216,195.225970647632
"8134",190.127759192166,180.873263851512
"8135",188.330574338584,241.906783225119
"8136",161.049045341297,224.862457770635
"8137",224.942950479809,212.601869090039
"8138",232.581122953874,236.032266040132
"8139",251.71206117701,241.793058382809
"8140",179.83878737185,236.185649970559
"8141",183.765722095256,156.104803733631
"8142",198.089989176421,248.296534886245
"8143",189.509239765037,257.87966827163
"8144",200.865390698614,212.979733454925
"8145",215.60997954258,240.261218046352
"8146",214.930293758531,195.132926938235
"8147",230.477598506541,249.492602635295
"8148",180.432725096973,231.024653382468
"8149",231.109142162849,203.47820979277
"8150",227.054245899968,246.885890403127
"8151",228.818101787298,237.970005079303
"8152",157.061053329054,209.468996654378
"8153",175.366321797829,215.683624678927
"8154",180.784710053193,241.327546408964
"8155",199.891119663295,231.239503409671
"8156",248.089229553947,272.689920688448
"8157",206.996635033757,227.693777854409
"8158",165.39789575072,250.698194218635
"8159",199.731523658849,262.603070648038
"8160",181.666555260385,245.358329981307
"8161",159.026920211867,263.659705044849
"8162",260.518358365817,237.346132189528
"8163",165.174875865825,234.96309229298
"8164",173.934857474864,203.942160312189
"8165",201.318848287687,169.739200034513
"8166",175.012212167121,228.894477348825
"8167",208.357202635926,187.124720136891
"8168",217.751993196322,276.88435499943
"8169",164.53775896865,212.473111541529
"8170",252.369396137965,257.077829920117
"8171",183.641882843693,238.64860175402
"8172",182.676309183697,227.715362267273
"8173",265.934865412349,254.925870591489
"8174",199.993915563029,219.885617417398
"8175",184.738971935524,230.58949161629
"8176",176.314269117337,222.436946946069
"8177",218.424024223006,197.402302488311
"8178",208.811613314778,171.126360204411
"8179",213.64124329713,204.33538669357
"8180",230.470636151825,215.510253446014
"8181",152.831632357285,236.694331104593
"8182",181.820589267954,242.797515131752
"8183",232.654957379052,272.89599184644
"8184",216.699413417724,275.822875405255
"8185",196.184115565074,176.729898333499
"8186",148.160561841484,263.004864980035
"8187",189.575497884019,259.54873719572
"8188",212.916031266441,239.73481819097
"8189",167.323663544164,187.746224183046
"8190",203.899954763245,209.303049332625
"8191",201.640459676752,233.7200857547
"8192",206.643939420477,238.079588867658
"8193",193.902776320854,238.251234513716
"8194",209.062081125361,218.506233504766
"8195",187.763232721991,204.299681854739
"8196",184.68507821693,196.283005420537
"8197",181.025098095636,201.363753066602
"8198",201.721511684829,242.037303686573
"8199",165.649777825869,276.754223409778
"8200",230.100900331015,199.209104409707
"8201",155.599725669691,191.978013212767
"8202",219.768008573254,229.750508159301
"8203",223.813205385396,251.280700714951
"8204",206.168250534163,274.186273280262
"8205",214.058225003205,209.132011641541
"8206",197.237351859499,263.435435557114
"8207",255.335716967455,210.696344663768
"8208",196.621734000531,253.574685721884
"8209",187.612265487319,189.407506761158
"8210",179.230312116929,228.75351585421
"8211",140.814225211637,227.003333742194
"8212",255.99467367953,253.674644260188
"8213",209.077344832995,224.452933895414
"8214",210.68021639956,199.549974853196
"8215",161.527421393363,229.576553392546
"8216",195.302624301372,195.295772130771
"8217",176.335965269589,268.287209911073
"8218",144.437046365831,218.775706335312
"8219",158.806576315252,280.314999897491
"8220",239.292663062898,289.572733743361
"8221",211.554116622975,214.205477469725
"8222",179.758667178942,251.038825561633
"8223",197.199901043152,175.859320139515
"8224",159.920699471587,210.793346400585
"8225",207.743194757182,249.830287657938
"8226",222.369005697736,184.252732576252
"8227",239.059342613877,218.322907938868
"8228",214.333826242466,191.877603385976
"8229",216.117822692664,283.902323940712
"8230",200.701954722506,235.139000353005
"8231",208.392639653123,251.729537869548
"8232",163.348056519894,234.542141518241
"8233",197.432221134512,262.742373989446
"8234",202.637576279175,287.76432297378
"8235",160.280478615515,176.856396557678
"8236",238.279059944537,205.314509903252
"8237",143.816409984734,257.590949358212
"8238",214.077495305736,226.17262780764
"8239",171.538480060795,203.172699410442
"8240",241.696108682837,230.615142379911
"8241",207.058094680375,207.979784974176
"8242",151.136977457302,255.25273716153
"8243",176.157804117083,200.149872939082
"8244",152.321697226299,181.197697486987
"8245",228.565802202032,247.126120473531
"8246",179.286448327573,241.536979093212
"8247",209.833834092208,197.205643340581
"8248",170.318429500259,211.357666187406
"8249",199.519862877221,287.727328404618
"8250",211.622021675745,251.415544792191
"8251",160.673092656393,277.048715356349
"8252",179.011526119409,237.093029440922
"8253",205.578384770328,211.711267613543
"8254",181.558017602107,227.733339887842
"8255",190.335639640027,204.477448418844
"8256",216.847958310299,248.815366770499
"8257",225.066146543355,244.491695760737
"8258",206.048620382005,225.494473857699
"8259",210.640272716522,219.864164257891
"8260",206.678696688116,213.730564286107
"8261",188.994122517421,223.689058504344
"8262",175.598596050008,205.751127491387
"8263",225.652655504878,162.097444631838
"8264",215.82312392972,239.657911582832
"8265",188.155218569718,216.724722249045
"8266",201.199612882895,225.386256754447
"8267",193.779713726455,240.033670204985
"8268",167.671566549869,288.484197702658
"8269",234.951215896545,249.866563543896
"8270",191.455595629046,253.622480486207
"8271",185.565724491139,267.998142282395
"8272",171.128932287088,258.020911730189
"8273",201.834273851903,195.595364846766
"8274",171.622467850477,239.664107539905
"8275",198.482284188331,255.044485849393
"8276",136.285378182681,260.921785176302
"8277",207.037917896903,230.558341756133
"8278",178.905401554255,224.483913608582
"8279",227.449515948237,229.635585080213
"8280",182.786698353962,206.09211858107
"8281",268.851861567542,201.594713508546
"8282",234.999823916492,249.310574927602
"8283",188.377976570913,242.375513615177
"8284",200.346142766146,257.20525592586
"8285",192.833100966597,260.462519278871
"8286",222.581420760685,196.107096813179
"8287",166.898250944519,229.904927528934
"8288",197.322748772003,221.861820580691
"8289",198.484209363961,207.941615335897
"8290",176.571248755614,234.88531892283
"8291",197.498146968679,194.753259066345
"8292",162.699417289536,225.632111797213
"8293",151.106691210828,240.773353534744
"8294",110.492605733289,196.43852690067
"8295",206.218860062508,249.59371871742
"8296",270.005560868916,242.289443508226
"8297",224.809464356195,222.73937599432
"8298",175.803081486176,254.076268446907
"8299",150.284704343046,191.510410353883
"8300",180.274218956298,214.684310122546
"8301",209.542289474295,235.121272727738
"8302",203.848239986461,294.01754280178
"8303",170.493132660586,243.923622811167
"8304",248.303272143128,228.112632299593
"8305",194.541480843142,204.33290651796
"8306",171.382814994608,200.03806046061
"8307",201.627125804518,215.527794479446
"8308",239.559588627099,172.541779631573
"8309",173.150173651652,221.597545862518
"8310",152.174619374857,233.668223470543
"8311",230.896950814537,284.44938651649
"8312",187.764446578479,240.435439530623
"8313",181.767174611048,270.404425415707
"8314",192.029107500662,244.018738928508
"8315",243.25363440357,212.721955184267
"8316",240.218899162875,289.338176427011
"8317",200.152533924914,161.044184071156
"8318",175.680211493028,255.217202644441
"8319",197.813255651906,271.938293766572
"8320",229.277070796987,207.851948373015
"8321",187.276905062162,238.089856017258
"8322",148.84992354402,241.862009363171
"8323",190.284198086215,212.179527083045
"8324",202.084641605566,224.000834438571
"8325",222.045715771236,224.030310189114
"8326",118.508933088088,149.75333712901
"8327",186.861872369009,258.995811733918
"8328",177.17908828349,207.304185199922
"8329",185.706239114775,258.340297457029
"8330",193.253843189929,188.369977125479
"8331",188.561608484657,247.194976973763
"8332",200.370465277692,201.928698693747
"8333",190.770197531812,262.541466825099
"8334",241.881278883402,308.480746293345
"8335",181.435314876057,203.96614643735
"8336",241.311983328956,263.251585271723
"8337",205.829751132925,264.563833808323
"8338",214.924695084625,258.31303746336
"8339",246.69055604816,287.217545196081
"8340",120.455249141066,257.656588178368
"8341",193.74513211897,233.278184652288
"8342",200.64136453075,280.244054662522
"8343",165.600356604671,261.860130364796
"8344",171.202947630324,263.310627782959
"8345",216.514554772117,193.23930043732
"8346",217.761626747786,255.635129937533
"8347",251.849010322048,319.585319049199
"8348",184.5154822173,257.67881141009
"8349",169.596571909272,185.402693060223
"8350",205.762663874373,261.567344276471
"8351",249.067775724878,263.689390443447
"8352",209.773911492126,272.650782395131
"8353",156.804449685124,188.31423834754
"8354",231.612194154583,205.559861234507
"8355",152.62322885481,178.425086917109
"8356",190.542877149796,221.605740105213
"8357",193.831103743793,209.186532498791
"8358",187.194723429859,190.567367254415
"8359",212.614782052068,211.058106161007
"8360",201.746838903929,245.043631815357
"8361",183.600379556105,216.993874966294
"8362",192.635859455657,232.16640107306
"8363",187.191944917847,229.629274226488
"8364",183.461108428138,239.039252079934
"8365",276.667607994841,291.483711346311
"8366",218.004692530471,246.914909243934
"8367",212.777685083717,216.967478959976
"8368",205.32583862962,219.447246893674
"8369",193.788049564593,167.820364535174
"8370",124.357299587214,212.69291464743
"8371",217.412409060703,251.716011416213
"8372",184.688095941945,261.609941504342
"8373",196.882535070826,240.852105365956
"8374",235.603488599653,197.330413856828
"8375",203.051398406777,288.715131063719
"8376",179.847405537233,276.077439920783
"8377",220.000456800642,195.150765849917
"8378",227.296690406889,227.296865575367
"8379",198.740366022822,203.642997567602
"8380",157.712018528999,267.228433445646
"8381",200.560884056398,277.152326057995
"8382",217.769556254772,217.198238946002
"8383",179.650580199305,242.984780360993
"8384",190.132628752855,269.164975383631
"8385",167.565039047733,227.998155573022
"8386",182.010196202381,232.106924268178
"8387",223.101321764378,272.932991946719
"8388",131.234742844304,274.953246484986
"8389",188.602811275032,318.457065909948
"8390",163.529223340794,271.200285577482
"8391",231.692200177373,248.051310607017
"8392",191.910808135341,235.940321940051
"8393",176.774387215425,210.011277878816
"8394",152.671300250315,212.661573729583
"8395",177.909057486135,253.001699745987
"8396",202.293669743632,227.423458736805
"8397",195.697713426725,248.065316623562
"8398",176.3206214515,207.638089561706
"8399",166.033174939342,249.170844262754
"8400",205.605941361547,238.387292302998
"8401",234.004906571245,261.204513503076
"8402",244.345016354081,217.419222523612
"8403",128.871586082735,256.836172352954
"8404",173.408708049868,233.066877085818
"8405",217.093929020209,244.300498799307
"8406",183.893367489894,239.184528609006
"8407",174.430714812348,203.740673598216
"8408",229.454417753638,239.109907237706
"8409",136.163661579852,240.082508781212
"8410",138.859242764649,213.572437107693
